,Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longtitude,Altitude,TimeZone,DST
4666,6022,Virac Airport,Virac,Philippines,VRC,RPUV,13.57639980316162,124.20600128173828,121,8,N
4667,6023,Calbayog Airport,Calbayog City,Philippines,CYP,RPVC,12.072699546813965,124.54499816894533,12,8,N
4668,6024,Catarman National Airport,Catarman,Philippines,CRM,RPVF,12.502400398254396,124.63600158691406,6,8,N
4669,6025,Moises R. Espinosa Airport,Masbate,Philippines,MBT,RPVJ,12.369682,123.630095,49,8,N
4670,6026,Roxas Airport,Roxas City,Philippines,RXS,RPVR,11.597700119018556,122.7519989013672,10,8,N
4671,6027,General Enrique Mosconi Airport,Tartagal,Argentina,TTG,SAST,-22.619600296,-63.7937011719,1472,-3,N
4672,6028,Las Heras Airport,Las Heras,Argentina,LHS,SAVH,-46.53829956049999,-68.9653015137,1082,-3,N
4673,6029,Antoine de Saint Exupéry Airport,San Antonio Oeste,Argentina,OES,SAVN,-40.7512,-65.0343,85,-3,N
4674,6030,Lago Argentino Airport,El Calafate,Argentina,ING,SAWA,-50.336102,-72.248596,732,-3,N
4675,6031,Gobernador Gregores Airport,Gobernador Gregores,Argentina,GGS,SAWR,-48.7831,-70.150002,356,-3,N
4676,6032,Santa Teresita Airport,Santa Teresita,Argentina,SST,SAZL,-36.5423,-56.7218,9,-3,N
4677,6033,Necochea Airport,Necochea,Argentina,NEC,SAZO,-38.4831,-58.8172,72,-3,N
4678,6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.21895980835,-39.2700996399,1392,-3,S
4679,6036,Coronel Horácio de Mattos Airport,Lençóis,Brazil,LEC,SBLE,-12.4822998047,-41.2770004272,1676,-3,S
4680,6037,Macaé Airport,Macaé,Brazil,MEA,SBME,-22.343000412,-41.7659988403,8,-3,S
4681,6038,Frank Miloye Milenkowichi–Marília State Airport,Marília,Brazil,MII,SBML,-22.1968994141,-49.926399231,2122,-3,S
4682,6039,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,VDC,SBQV,-14.8627996445,-40.8630981445,3002,-3,S
4683,6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711399,-53.688202,287,-3,S
4684,6041,Toledo Airport,Toledo,Brazil,TOW,SBTD,-24.6863,-53.697498,1843,-3,S
4685,6042,Ricardo García Posada Airport,El Salvador,Chile,ESR,SCES,-26.31110000610352,-69.76519775390625,5240,-4,S
4686,6043,Pucón Airport,Pucon,Chile,ZPC,SCPC,-39.29280090332031,-71.91590118408203,853,-4,S
4687,6044,Sorocaba Airport,Sorocaba,Brazil,SOD,SDCO,-23.478001,-47.490002,2077,-3,S
4688,6045,San Cristóbal Airport,San Cristóbal,Ecuador,SCY,SEST,-0.910206,-89.617401,62,-6,U
4689,6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902,4056,-5,U
4690,6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.9785190224647522,-79.62660217285156,32,-5,U
4691,6048,Port Stanley Airport,Stanley,Falkland Islands,PSY,SFAL,-51.685699462891,-57.777599334717,75,-3,U
4692,6049,Santa Ana Airport,Cartago,Colombia,CRC,SKGO,4.75818,-75.9557,2979,-5,U
4693,6050,La Jagua Airport,Garzón,Colombia,\N,SKGZ,2.1464,-75.6944,2620,-5,U
4694,6051,Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708,573,-5,U
4695,6052,La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.32861,-69.5797,590,-5,U
4696,6053,Reyes Murillo Airport,Nuquí,Colombia,NQU,SKNQ,5.6964,-77.2806,12,-5,U
4697,6054,Obando Airport,Puerto Inírida,Colombia,PDA,SKPD,3.85353,-67.9062,460,-5,U
4698,6055,El Yopal Airport,Yopal,Colombia,EYP,SKYP,5.31911,-72.384,1028,-5,U
4699,6056,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,GYA,SLGY,-10.820599556,-65.3455963135,557,-4,U
4700,6057,Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,PUR,SLPR,-11.107663,-67.551155,597,-4,U
4701,6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,RIB,SLRI,-11.0,-66.0,462,-4,U
4702,6059,Reyes Airport,Reyes,Bolivia,REY,SLRY,-14.3044,-67.353401,935,-4,U
4703,6060,Capitán Av. German Quiroga G. Airport,San Borja,Bolivia,SRJ,SLSB,-14.85919952392578,-66.73750305175781,633,-4,U
4704,6061,Zorg en Hoop Airport,Paramaribo,Suriname,ORG,SMZO,5.81108,-55.190701,10,-3,U
4705,6062,Mucuri Airport,Mucuri,Brazil,MVS,SNMU,-18.048900604248047,-39.864200592041016,276,-3,S
4706,6065,Caballococha Airport,Caballococha,Peru,\N,SPBC,-3.91686010361,-70.5082015991,328,-5,U
4707,6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.1391801834106445,-78.4894027709961,8781,-5,U
4708,6067,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,HUU,SPNC,-9.878809928894045,-76.20480346679688,6070,-5,U
4709,6068,Maria Reiche Neuman Airport,Nazca,Peru,NZC,SPZA,-14.8540000916,-74.9615020752,1860,-5,U
4710,6069,Santa Rosa Airport,Santa Rosa,Brazil,SRA,SSZR,-27.9067,-54.520401,984,-3,S
4711,6070,El Jagüel / Punta del Este Airport,Maldonado,Uruguay,\N,SUPE,-34.9169998169,-54.9169998169,66,-3,S
4712,6071,Escuela Mariscal Sucre Airport,Maracay,Venezuela,MYC,SVBS,10.249978065490724,-67.64942169189453,1338,-4,U
4713,6072,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,VIG,SVVG,8.624139,-71.672668,250,-4,U
4714,6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,SWJI,-10.8708000183,-61.8465003967,598,-4,S
4715,6074,Codrington Airport,Codrington,Antigua and Barbuda,BBQ,TAPH,17.635799,-61.828602,15,-4,U
4716,6075,La Désirade Airport,Grande Anse,Guadeloupe,DSD,TFFA,16.296902,-61.0844,10,-4,U
4717,6076,Baillif Airport,Basse Terre,Guadeloupe,BBR,TFFB,16.0132999420166,-61.7421989440918,59,-4,U
4718,6077,St-François Airport,St-François,Guadeloupe,SFC,TFFC,16.25779914855957,-61.26250076293945,10,-4,U
4719,6078,Les Bases Airport,Grand Bourg,Guadeloupe,GBJ,TFFM,15.86870002746582,-61.27000045776367,16,-4,U
4720,6079,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,NEV,TKPN,17.205699920654297,-62.58990097045898,14,-4,U
4721,6080,Virgin Gorda Airport,Spanish Town,British Virgin Islands,VIJ,TUPW,18.446399688720703,-64.42749786376953,9,-4,U
4722,6081,J F Mitchell Airport,Bequia,Saint Vincent and the Grenadines,BQU,TVSB,12.9884004593,-61.2620010376,15,-4,U
4723,6082,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,UNI,TVSU,12.60013484954834,-61.41194534301758,16,-4,U
4724,6083,Kokshetau Airport,Kokshetau,Kazakhstan,KOV,UACK,53.329102,69.594597,900,6,U
4725,6084,Petropavlosk South Airport,Petropavlosk,Kazakhstan,PPK,UACP,54.77470016479492,69.18389892578125,453,6,U
4726,6085,Zhezkazgan Airport,Zhezkazgan,Kazakhstan,DZN,UAKD,47.708302,67.733299,1250,6,U
4727,6086,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,UASK,50.036598205566406,82.49420166015625,939,6,U
4728,6088,Kostanay West Airport,Kostanay,Kazakhstan,KSN,UAUU,53.20690155029297,63.55030059814453,595,6,U
4729,6089,Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.737701416015625,46.31760025024414,1083,4,E
4730,6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.18880081176758,45.45840072631836,2863,4,E
4731,6091,Chulman Airport,Neryungri,Russia,NER,UELL,56.913898468018,124.91400146484,2812,9,N
4732,6092,Polyarny Airport,Yakutia,Russia,PYJ,UERP,66.4003982544,112.029998779,1660,9,N
4733,6093,Chokurdakh Airport,Chokurdah,Russia,CKH,UESO,70.62310028076172,147.90199279785156,151,11,N
4734,6094,Cherskiy Airport,Cherskiy,Russia,CYX,UESS,68.7406005859375,161.33799743652344,20,11,N
4735,6095,Tiksi Airport,Tiksi,Russia,IKS,UEST,71.697700500488,128.90299987793,26,9,N
4736,6097,Komsomolsk-on-Amur Airport,Komsomolsk-on-Amur,Russia,KXK,UHKK,50.40900039672852,136.9340057373047,92,10,N
4737,6098,Ugolny Airport,Anadyr,Russia,DYR,UHMA,64.734902,177.740997,194,12,N
4738,6099,Okhotsk Airport,Okhotsk,Russia,OHO,UHOO,59.410064697265625,143.05650329589844,0,10,N
4739,6100,Ujae Atoll Airport,Ujae Atoll,Marshall Islands,UJE,UJAP,8.92805957794,165.761993408,29,12,U
4740,6101,Mariupol International Airport,Mariupol International,Ukraine,MPW,UKCM,47.07609939575195,37.44960021972656,251,2,E
4741,6102,Luhansk International Airport,Lugansk,Ukraine,VSG,UKCW,48.4174003601,39.3740997314,636,2,E
4742,6103,Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,UKDE,47.867000579833984,35.31570053100586,373,2,E
4743,6104,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,KWG,UKDR,48.04330062866211,33.209999084472656,408,2,E
4744,6105,Kharkiv International Airport,Kharkov,Ukraine,HRK,UKHH,49.924800872802734,36.290000915527344,508,2,E
4745,6106,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,UKLI,48.88420104980469,24.68610000610352,919,2,E
4746,6107,Chernivtsi International Airport,Chernovtsk,Ukraine,CWC,UKLN,48.2593002319336,25.98080062866211,826,2,E
4747,6108,Rivne International Airport,Rivne,Ukraine,RWN,UKLR,50.60710144042969,26.141599655151367,755,2,E
4748,6109,Uzhhorod International Airport,Uzhgorod,Ukraine,UDJ,UKLU,48.6343002319336,22.263399124145508,383,2,E
4749,6110,Solovki Airport,Solovetsky Islands,Russia,CSH,ULAS,65.0299987793,35.7333335876,60,3,N
4750,6111,Cherepovets Airport,Cherepovets,Russia,CEE,ULBC,59.273601532,38.0158004761,377,3,N
4751,6112,Amderma Airport,Amderma,Russia,AMV,ULDD,69.76329803466797,61.556400299072266,13,3,N
4752,6113,Kotlas Airport,Kotlas,Russia,KSZ,ULKK,61.235801696777344,46.6974983215332,184,3,N
4753,6114,Petrozavodsk Airport,Petrozavodsk,Russia,PES,ULPB,61.88520050048828,34.15470123291016,151,3,N
4754,6115,Hrodna Airport,Hrodna,Belarus,GNA,UMMG,53.60200119018555,24.053800582885746,443,3,E
4755,6116,Mogilev Airport,Mogilev,Belarus,MVQ,UMOO,53.95489883422852,30.09510040283203,637,3,E
4756,6117,Yeniseysk Airport,Yeniseysk,Russia,EIE,UNII,58.47420120239258,92.1125030517578,253,7,N
4757,6118,Kyzyl Airport,Kyzyl,Russia,KYZ,UNKY,51.66939926147461,94.40059661865234,2123,7,N
4758,6119,Spichenkovo Airport,Novokuznetsk,Russia,NOZ,UNWW,53.811401,86.877197,1024,7,N
4759,6120,Khatanga Airport,Khatanga,Russia,HTG,UOHH,71.97810363769531,102.49099731445312,95,7,N
4760,6121,Igarka Airport,Igarka,Russia,IAA,UOII,67.43720245361328,86.62190246582031,82,7,N
4761,6122,Khankala Air Base,Grozny,Russia,\N,URMG,43.298099517822266,45.78409957885742,548,3,N
4762,6123,Nalchik Airport,Nalchik,Russia,NAL,URMN,43.51290130615234,43.636600494384766,1461,3,N
4763,6124,Beslan Airport,Beslan,Russia,OGZ,URMO,43.2051010132,44.6066017151,1673,3,N
4764,6125,Elista Airport,Elista,Russia,ESL,URWI,46.3739013671875,44.33089828491211,501,3,N
4765,6126,Aleknagik / New Airport,Aleknagik,United States,WKK,5A8,59.2826004028,-158.617996216,66,-9,A
4766,6128,Mercer County Airport,Bluefield,United States,BLF,KBLF,37.29579925537109,-81.20770263671875,2857,-5,A
4767,6130,Mid Delta Regional Airport,Greenville,United States,GLH,KGLH,33.4828987121582,-90.98560333251952,131,-6,A
4768,6133,Tri Cities Airport,Pasco,United States,PSC,KPSC,46.26470184326172,-119.11900329589844,410,-8,A
4769,6134,Akutan Seaplane Base,Akutan,United States,KQA,KQA,54.1337704415,-165.778895617,0,-9,A
4770,6136,Lopez Island Airport,Lopez,United States,LPS,S31,48.4838981628418,-122.93800354003906,209,-8,A
4771,6137,Salekhard Airport,Salekhard,Russia,SLY,USDD,66.5907974243164,66.61100006103516,218,5,N
4772,6138,Khanty Mansiysk Airport,Khanty-Mansiysk,Russia,HMA,USHH,61.02849960327149,69.08609771728516,76,5,N
4773,6139,Nyagan Airport,Nyagan,Russia,NYA,USHN,62.110001,65.614998,361,5,N
4774,6140,Sovetskiy Airport,Sovetskiy,Russia,OVS,USHS,61.326622009277344,63.60191345214844,351,5,N
4775,6141,Izhevsk Airport,Izhevsk,Russia,IJK,USII,56.82809829711914,53.45750045776367,531,4,N
4776,6142,Pobedilovo Airport,Kirov,Russia,KVX,USKK,58.503299713135,49.348300933838,479,3,N
4777,6143,Nadym Airport,Nadym,Russia,NYM,USMM,65.48090362548828,72.69889831542969,49,5,N
4778,6144,Raduzhny Airport,Raduzhnyi,Russia,RAT,USNR,62.1585998535,77.32890319820001,250,5,N
4779,6145,Nefteyugansk Airport,Nefteyugansk,Russia,NFG,USRN,61.10829925537109,72.6500015258789,115,5,N
4780,6146,Kurgan Airport,Kurgan,Russia,KRO,USUU,55.47529983520508,65.41560363769531,240,5,N
4781,6147,Khudzhand Airport,Khudzhand,Tajikistan,LBD,UTDL,40.21540069580078,69.6947021484375,1450,5,U
4782,6148,Andizhan Airport,Andizhan,Uzbekistan,AZN,UTKA,40.7276992798,72.2939987183,1515,5,U
4783,6149,Fergana International Airport,Fergana,Uzbekistan,FEG,UTKF,40.3587989807,71.7450027466,1980,5,U
4784,6150,Namangan Airport,Namangan,Uzbekistan,NMA,UTKN,40.9846000671,71.5567016602,1555,5,U
4785,6151,Nukus Airport,Nukus,Uzbekistan,NCU,UTNN,42.488399505615234,59.62329864501953,246,5,U
4786,6152,Urgench Airport,Urgench,Uzbekistan,UGC,UTNU,41.58430099487305,60.641700744628906,320,5,U
4787,6153,Karshi Khanabad Airport,Khanabad,Uzbekistan,KSQ,UTSL,38.8335990906,65.9215011597,1365,5,U
4788,6154,Termez Airport,Termez,Uzbekistan,TMJ,UTST,37.28670120239258,67.30999755859375,1027,5,U
4789,6155,Staroselye Airport,Rybinsk,Russia,RYB,UUBK,58.10419845581055,38.92940139770508,423,3,N
4790,6156,Belgorod International Airport,Belgorod,Russia,EGO,UUOB,50.643798828125,36.5900993347168,735,3,N
4791,6157,Kursk East Airport,Kursk,Russia,URS,UUOK,51.7505989074707,36.29560089111328,686,3,N
4792,6158,Lipetsk Airport,Lipetsk,Russia,LPK,UUOL,52.70280075073242,39.53779983520508,584,3,N
4793,6159,Vorkuta Airport,Vorkuta,Russia,VKT,UUYW,67.48860168457031,63.99309921264648,604,3,N
4794,6160,Bugulma Airport,Bugulma,Russia,UUA,UWKB,54.63999938964844,52.801700592041016,991,3,N
4795,6161,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.70059967041016,47.90470123291016,348,3,N
4796,6162,Cheboksary Airport,Cheboksary,Russia,CSY,UWKS,56.09030151367188,47.3473014831543,558,3,N
4797,6163,Ulyanovsk East Airport,Ulyanovsk,Russia,ULY,UWLW,54.4010009765625,48.80270004272461,252,4,N
4798,6164,Orsk Airport,Orsk,Russia,OSW,UWOR,51.0724983215332,58.59560012817383,909,5,N
4799,6165,Penza Airport,Penza,Russia,PEZ,UWPP,53.110599517822266,45.02109909057617,614,3,N
4800,6166,Saransk Airport,Saransk,Russia,SKX,UWPS,54.12512969970703,45.21225738525391,676,3,N
4801,6167,Balakovo Airport,Balakovo,Russia,BWO,UWSB,51.8582992554,47.7456016541,95,3,N
4802,6168,Hubli Airport,Hubli,India,HBX,VAHB,15.361700058,75.08489990230001,2171,5.5,N
4803,6169,Koggala Airport,Koggala,Sri Lanka,KCT,VCCK,5.993680000305176,80.32029724121094,10,5.5,U
4804,6170,Weerawila Airport,Wirawila,Sri Lanka,WRZ,VCCW,6.25448989868,81.23519897460001,50,5.5,U
4805,6171,Battambang Airport,Battambang,Cambodia,BBM,VDBG,13.095600128173828,103.2239990234375,59,7,U
4806,6172,Shillong Airport,Shillong,India,SHL,VEBI,25.70359992980957,91.97869873046876,2910,5.5,N
4807,6173,Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,GAU,VEGT,26.10610008239746,91.58589935302734,162,5.5,N
4808,6174,Dimapur Airport,Dimapur,India,DMU,VEMR,25.8838996887,93.7711029053,487,5.5,N
4809,6175,Tezpur Airport,Tezpur,India,TEZ,VETZ,26.7091007232666,92.78469848632812,240,5.5,N
4810,6176,Barisal Airport,Barisal,Bangladesh,BZL,VGBR,22.801000595092773,90.30120086669922,23,6,U
4811,6177,Ban Huoeisay Airport,Huay Xai,Laos,HOE,VLHS,20.2572994232,100.43699646,1380,7,N
4812,6179,Bharatpur Airport,Bharatpur,Nepal,BHR,VNBP,27.678101,84.429398,600,5.75,N
4813,6180,Bhadrapur Airport,Chandragarhi,Nepal,BDP,VNCG,26.5708007812,88.07959747310001,300,5.75,N
4814,6181,Meghauli Airport,Meghauli,Nepal,MEY,VNMG,27.5774,84.22875,600,5.75,N
4815,6182,Nepalgunj Airport,Nepalgunj,Nepal,KEP,VNNG,28.103599548339844,81.66699981689453,540,5.75,N
4816,6183,Gan International Airport,Gan Island,Maldives,GAN,VRMG,-0.693342,73.155602,6,5,U
4817,6184,Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,HAQ,VRMH,6.744229793548584,73.17050170898438,4,5,U
4818,6185,Kadhdhoo Airport,Laamu Atoll,Maldives,KDO,VRMK,1.8591699600219729,73.52189636230469,4,5,U
4819,6186,Mae Sot Airport,Tak,Thailand,MAQ,VTPM,16.699899673461914,98.54509735107422,690,7,U
4820,6187,Buon Ma Thuot Airport,Buonmethuot,Vietnam,BMV,VVBM,12.668299675,108.120002747,1729,7,U
4821,6188,Cat Bi International Airport,Haiphong,Vietnam,HPH,VVCI,20.81940078735352,106.7249984741211,6,7,U
4822,6189,Cam Ranh Airport,Nha Trang,Vietnam,CXR,VVCR,11.99820041656494,109.21900177001952,40,7,U
4823,6190,Co Ong Airport,Conson,Vietnam,VCS,VVCS,8.73183,106.633003,20,7,U
4824,6191,Can Tho International Airport,Can Tho,Vietnam,VCA,VVCT,10.085100174,105.711997986,9,7,U
4825,6192,Dien Bien Phu Airport,Dienbienphu,Vietnam,DIN,VVDB,21.3974990845,103.008003235,1611,7,U
4826,6193,Phu Cat Airport,Phucat,Vietnam,UIH,VVPC,13.955,109.042,80,7,U
4827,6194,Pleiku Airport,Pleiku,Vietnam,PXU,VVPK,14.00450038909912,108.01699829101562,2434,7,U
4828,6195,Vinh Airport,Vinh,Vietnam,VII,VVVH,18.7376003265,105.67099762,23,7,U
4829,6196,Banmaw Airport,Banmaw,Burma,BMO,VYBM,24.268999099731445,97.24620056152344,370,6.5,U
4830,6197,Dawei Airport,Dawei,Burma,TVY,VYDW,14.103899955749512,98.20359802246094,84,6.5,U
4831,6198,Kawthoung Airport,Kawthoung,Burma,KAW,VYKT,10.04930019378662,98.53800201416016,180,6.5,U
4832,6199,Loikaw Airport,Loikaw,Burma,LIW,VYLK,19.691499710083008,97.2147979736328,2940,6.5,U
4833,6200,Mawlamyine Airport,Mawlamyine,Burma,MNU,VYMM,16.444700241088867,97.66069793701172,52,6.5,U
4834,6201,Pathein Airport,Pathein,Burma,BSX,VYPN,16.815201,94.7799,20,6.5,U
4835,6202,Pakhokku Airport,Pakhokku,Burma,PKK,VYPU,21.4043,95.11125,151,6.5,U
4836,6203,Sumbawa Besar Airport,Sumbawa Island,Indonesia,SWQ,WADS,-8.48904037475586,117.41200256347656,16,8,N
4837,6204,Tambolaka Airport,Waikabubak-Sumba Island,Indonesia,TMC,WADT,-9.40972,119.244003,161,8,N
4838,6205,Bokondini Airport,Bokondini-Papua Island,Indonesia,BUI,WAJB,-3.6822,138.6755,4550,9,N
4839,6206,Senggeh Airport,Senggeh-Papua Island,Indonesia,SEH,WAJS,-3.45,140.779,914,9,N
4840,6207,Tanjung Harapan Airport,Tanjung Selor-Borneo Island,Indonesia,TJS,WALG,2.83583333333,117.373611111,10,8,N
4841,6208,Datadawai Airport,Datadawai-Borneo Island,Indonesia,DTD,WALJ,0.8106,114.5306,508,8,N
4842,6209,Kalimarau Airport,Tanjung Redep-Borneo Island,Indonesia,BEJ,WALK,2.1555,117.431999,59,8,N
4843,6210,Warukin Airport,Tanjung-Borneo Island,Indonesia,TJG,WAON,-2.21655988693,115.435997009,197,8,N
4844,6211,Sampit(Hasan) Airport,Sampit-Borneo Island,Indonesia,SMQ,WAOS,-2.49919009209,112.974998474,50,7,N
4845,6212,Dumatumbun Airport,Langgur-Kei Islands,Indonesia,LUV,WAPL,-5.661620140075684,132.7310028076172,10,9,N
4846,6213,Mali Airport,Alor Island,Indonesia,ARD,WATM,-8.132340431213379,124.59700012207033,10,8,N
4847,6214,Belaga Airport,Belaga,Malaysia,BLG,WBGC,2.65000009537,113.766998291,200,8,N
4848,6215,Long Lellang Airport,Long Datih,Malaysia,LGL,WBGF,3.42100000381,115.153999329,1400,8,N
4849,6216,Long Seridan Airport,Long Seridan,Malaysia,ODN,WBGI,3.9670000076293945,115.0500030517578,607,8,N
4850,6217,Mukah Airport,Mukah,Malaysia,MKM,WBGK,2.90639,112.080002,13,8,N
4851,6218,Bakalalan Airport,Bakalalan,Malaysia,BKM,WBGQ,3.973999977111816,115.61799621582033,2900,8,N
4852,6219,Lawas Airport,Lawas,Malaysia,LWY,WBGW,4.84917,115.407997,5,8,N
4853,6220,Bario Airport,Bario,Malaysia,BBN,WBGZ,3.7338900566101074,115.47899627685548,3350,8,N
4854,6221,Tomanggong Airport,Tomanggong,Malaysia,TMG,WBKM,5.40257,118.65763,26,8,N
4855,6222,Kudat Airport,Kudat,Malaysia,KUD,WBKT,6.922500133514404,116.83599853515624,10,8,N
4856,6223,Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,Indonesia,TKG,WIAT,-5.240556,105.175556,282,7,N
4857,6224,Halim Perdanakusuma International Airport,Jakarta,Indonesia,HLP,WIHH,-6.266610145568848,106.89099884033205,84,7,N
4858,6225,Ranai Airport,Ranai-Natuna Besar Island,Indonesia,NTX,WION,3.90871,108.388,7,7,N
4859,6226,Pangsuma Airport,Putussibau-Borneo Island,Indonesia,PSU,WIOP,0.8355780243873596,112.93699645996094,297,7,N
4860,6227,Sintang(Susilo) Airport,Sintang-Borneo Island,Indonesia,SQG,WIOS,0.0636190026998519,111.4729995727539,98,7,N
4861,6228,Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,PDO,WIPQ,-3.2860701084136963,103.87999725341795,184,7,N
4862,6229,Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,LSW,WITM,5.226679801940918,96.95030212402344,90,7,N
4863,6230,Pulau Pangkor Airport,Pangkor Island,Malaysia,PKG,WMPA,4.244719982147217,100.5530014038086,19,8,N
4864,6232,Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,LBW,WRLB,3.9028,115.6921,3165,8,N
4865,6233,Nunukan Airport,Nunukan-Nunukan Island,Indonesia,NNX,WRLF,4.13333333333,117.666666667,30,8,N
4866,6234,Long Apung Airport,Long Apung-Borneo Island,Indonesia,LPU,WRLP,1.704486,114.970297,627,8,N
4867,6235,Albany Airport,Albany,Australia,ALH,YABA,-34.94329833984375,117.80899810791016,233,8,O
4868,6236,Argyle Airport,Argyle,Australia,GYL,YARG,-16.6369,128.451004,522,8,O
4869,6237,Aurukun Airport,Aurukun,Australia,AUU,YAUR,-13.354067,141.72065,31,10,O
4870,6238,Barcaldine Airport,Barcaldine,Australia,BCI,YBAR,-23.5652999878,145.307006836,878,10,O
4871,6239,Badu Island Airport,Badu Island,Australia,BDD,YBAU,-10.1499996185,142.1734,14,10,O
4872,6240,Birdsville Airport,Birdsville,Australia,BVI,YBDV,-25.897499084472656,139.34800720214844,159,10,O
4873,6241,Broken Hill Airport,Broken Hill,Australia,BHQ,YBHI,-32.0013999939,141.472000122,958,9.5,O
4874,6242,Hamilton Island Airport,Hamilton Island,Australia,HTI,YBHM,-20.3581008911,148.95199585,15,10,O
4875,6243,Bedourie Airport,Bedourie,Australia,BEU,YBIE,-24.346099853515625,139.4600067138672,300,10,O
4876,6244,Bourke Airport,Bourke,Australia,BRK,YBKE,-30.03919982910156,145.95199584960938,352,10,O
4877,6245,Burketown Airport,Burketown,Australia,BUC,YBKT,-17.748600006103516,139.53399658203125,21,10,O
4878,6246,Boigu Airport,Boigu,Australia,GIC,YBOI,-9.23278045654,142.218002319,23,10,O
4879,6247,Oakey Airport,Oakey,Australia,OKY,YBOK,-27.411399841308597,151.73500061035156,1335,10,O
4880,6248,Boulia Airport,Boulia,Australia,BQL,YBOU,-22.913299560546875,139.89999389648438,542,10,O
4881,6249,Bathurst Airport,Bathurst,Australia,BHS,YBTH,-33.4094009399,149.651992798,2435,10,O
4882,6250,Blackwater Airport,Blackwater,Australia,BLT,YBTR,-23.603099822998047,148.8070068359375,657,10,O
4883,6251,Carnarvon Airport,Carnarvon,Australia,CVQ,YCAR,-24.880211,113.67174,13,8,O
4884,6252,Cobar Airport,Cobar,Australia,CAZ,YCBA,-31.538299560546875,145.79400634765625,724,10,O
4885,6253,Coober Pedy Airport,Coober Pedy,Australia,CPD,YCBP,-29.040000915527344,134.7209930419922,740,9.5,O
4886,6254,Coconut Island Airport,Coconut Island,Australia,CNC,YCCT,-10.050000190734863,143.07000732421875,3,10,O
4887,6255,Cloncurry Airport,Cloncurry,Australia,CNJ,YCCY,-20.6686000824,140.503997803,616,10,O
4888,6256,Ceduna Airport,Ceduna,Australia,CED,YCDU,-32.13059997558594,133.7100067138672,77,9.5,O
4889,6257,Cooktown Airport,Cooktown,Australia,CTN,YCKN,-15.444700241088867,145.1840057373047,26,10,O
4890,6258,Cunnamulla Airport,Cunnamulla,Australia,CMA,YCMU,-28.030000686645508,145.6219940185547,630,10,O
4891,6259,Coonamble Airport,Coonamble,Australia,CNB,YCNM,-30.983299255371094,148.37600708007812,604,10,O
4892,6260,Coen Airport,Coen,Australia,CUQ,YCOE,-13.761133,143.113311,532,10,O
4893,6261,Cooma Snowy Mountains Airport,Cooma,Australia,OOM,YCOM,-36.3005981445,148.973999023,3088,10,O
4894,6262,Doomadgee Airport,Doomadgee,Australia,DMD,YDMG,-17.9403,138.822006,153,10,O
4895,6263,Darnley Island Airport,Darnley Island,Australia,NLF,YDNI,-9.583330154418944,143.76699829101562,0,10,O
4896,6264,Devonport Airport,Devonport,Australia,DPO,YDPO,-41.1697006226,146.429992676,33,10,O
4897,6265,Elcho Island Airport,Elcho Island,Australia,ELC,YELD,-12.019399642899998,135.570999146,101,9.5,O
4898,6266,Esperance Airport,Esperance,Australia,EPR,YESP,-33.684399,121.822998,470,8,O
4899,6267,Flinders Island Airport,Flinders Island,Australia,FLS,YFLI,-40.0917015076,147.992996216,10,10,O
4900,6268,Geraldton Airport,Geraldton,Australia,GET,YGEL,-28.796101,114.707001,121,8,O
4901,6269,Gladstone Airport,Gladstone,Australia,GLT,YGLA,-23.869699,151.223007,64,10,O
